id,slug,title,original_url,wp_status,date,new_category,new_category_key,series,series_key,episode,sub_episode,new_tags,old_categories,old_tags,char_count,image_count,review_status,review_reason,featured,excerpt
8799,twitterfiles-supplement-to-vol-14-adam-schiffs-request-to-suspend-his-account-and-non-proliferation-measures-against-q-anon,"#ツイッターファイル 第１４弾の補足！ 「アダム・シフのアカウント停止要請と （Qアノンに対する）""拡散防止措置""について」",https://qryptraveller.com/twitterfiles-supplement-to-vol-14-adam-schiffs-request-to-suspend-his-account-and-non-proliferation-measures-against-q-anon/,publish,2023-02-14 05:50:16,時事・情報戦,current,ツイッターファイル,twitter_files,14,補足,イーロン・マスク; トランプ; 検閲,ツイッターファイル全記事,files; twitter; twitterfiles; イーロンマスク; イーロン・マスク; ツイッター; ツイッターファイル; トランプ; ファイル; 言論統制,7745,9,Published,,,今回のツイッターファイルは、民主党大物議員のアダム・シフ氏がバイデン大統領のパロディ写真を削除するように依頼したり、Qアノンのアカウントを規制するようにと依頼していたことをTwitter社の内部文書より明らかにしています。
8815,the-twitterfiles-part-15-how-the-pharmaceutical-industry-engaged-social-media-to-shape-content-on-vaccine-policy,#ツイッターファイル 第１５弾！ 「製薬業界はどのようにソーシャルメディアに働きかけ、ワクチン政策に関するコンテンツを形成したのか？」,https://qryptraveller.com/the-twitterfiles-part-15-how-the-pharmaceutical-industry-engaged-social-media-to-shape-content-on-vaccine-policy/,publish,2023-02-14 06:27:45,時事・情報戦,current,ツイッターファイル,twitter_files,15,,イーロン・マスク; トランプ; 検閲,ツイッターファイル全記事,files; twitter; twitterfiles; イーロンマスク; イーロン・マスク; ツイッター; ツイッターファイル; トランプ; ファイル; 言論統制,7045,7,Published,,,"大手製薬会社は世界的な危機を最大のビジネスチャンスと捉えており、製薬会社のロビー団体は、他の国が低価格のワクチンを作ることが出来ないように制裁することを米国政府に要求していた。

Twitter社の内部文書により発覚！"
8829,facebook-file-relationship-between-cdc-and-facebook,#フェイスブックファイル　「CDCとフェイスブックの関係」,https://qryptraveller.com/facebook-file-relationship-between-cdc-and-facebook/,publish,2023-02-14 08:30:55,時事・情報戦,current,ツイッターファイル,twitter_files,,,イーロン・マスク; トランプ; 検閲,ツイッターファイル全記事,files; twitter; twitterfiles; イーロンマスク; イーロン・マスク; ツイッター; ツイッターファイル; トランプ; ファイル; 言論統制,6762,6,Published,,,"フェイスブックでもツイッターと同じように言論統制が行われていた。

メタ社はCDCに言論統制の力を与え、ファウチ氏の批判を告げ口していた。

裁判によって公開された内部文書をもとに構築された記事。

ツイッターファイルとは別物。"
8841,twitterfiles-vol-16-self-proclaimed-vol-15-most-of-the-news-sources-claiming-russian-agents-are-active-were-fabricated-by-hamilton-68,#ツイッターファイル 第１６弾！（自称１５弾） 「ロシアの工作員が活躍しているとするニュースの情報元の殆どはハミルトン６８によって捏造されていた」,https://qryptraveller.com/twitterfiles-vol-16-self-proclaimed-vol-15-most-of-the-news-sources-claiming-russian-agents-are-active-were-fabricated-by-hamilton-68/,publish,2023-02-20 08:14:59,時事・情報戦,current,ツイッターファイル,twitter_files,16,,イーロン・マスク; トランプ; 検閲,ツイッターファイル全記事,files; twitter; twitterfiles; イーロンマスク; イーロン・マスク; ツイッター; ツイッターファイル; トランプ; ファイル; 言論統制,27197,50,Published,,,"FBI関係者のいる団体が資金援助するハミルトン６８という団体が、ツイッター内にロシアの工作員が紛れているという嘘をでっち上げた。

その嘘が、マスコミに報道され、政治に利用され、学術機関に利用された。

ツイッターの内部資料を元にどのように偽情報が生成されるかを暴く！"
8842,ohio-train-crash-2022-too-strange-a-coincidence-with-the-movie-white-noise,オハイオの列車事故、２０２２年の映画ホワイトノイズとの奇妙すぎる一致点,https://qryptraveller.com/ohio-train-crash-2022-too-strange-a-coincidence-with-the-movie-white-noise/,publish,2023-02-16 03:18:44,エッセイ・その他,essay,,none,,,陰謀論,オリジナル記事,2022; crash; ohio; poison; train; whitenoise; オハイオ; ネットフリックス; ホワイトノイズ; 一致点; 偶然の一致; 列車事故; 映画; 毒物; 汚染; 環境; 真相論; 陰謀論; ２０２２,7168,7,Published,,,"オハイオ州で列車事故が起こる数ヶ月前に公開された映画では、「列車が事故を起こして爆発し、毒物を撒き散らして住民が避難する」という様子が描かれていた。

あり得ないレベルの偶然の一致を、情報を駆使して読み解く！"
8973,twitterfiles-part-16-between-the-curtains-of-comic-plays-an-experiment-in-media,#ツイッターファイル 第１６弾！ 「コミック劇の幕間 ： メディアの実験」,https://qryptraveller.com/twitterfiles-part-16-between-the-curtains-of-comic-plays-an-experiment-in-media/,publish,2023-02-20 08:44:55,時事・情報戦,current,ツイッターファイル,twitter_files,16,,イーロン・マスク; トランプ; 検閲,ツイッターファイル全記事,files; twitter; twitterfiles; イーロンマスク; イーロン・マスク; ツイッター; ツイッターファイル; トランプ; ファイル; 言論統制,6908,15,Published,,,"トランプ氏がツイートの削除依頼をしたときは、メディアが大いに騒ぎ立てたが、アダム・シフ氏がツイート削除の依頼をしていたことが発覚しても、メディアはダンマリを決め込んでいる。

その点を見るだけでもメディアの本質が見えてくる。"
9020,google-files-how-google-inc-suppressed-trump-supporters-and-conservatives,#グーグルファイル 「グーグル社はどのようにしてトランプ支持者や保守派を弾圧していたのか？」,https://qryptraveller.com/google-files-how-google-inc-suppressed-trump-supporters-and-conservatives/,publish,2023-02-22 08:15:49,時事・情報戦,current,ツイッターファイル,twitter_files,,,検閲,ツイッターファイル全記事,google; kanekoa; twitterfiles; グーグル; グーグルファイル; ツイッターファイル; 言論統制,14070,18,Published,,,"グーグル社はトランプ氏が大統領に当選して以来、言論統制のギアを一気に上げた。

グーグルの親会社の会長は、ヒラリー氏の選挙戦の「外部顧問の長」だったり、クリントン陣営の最高技術責任者は、グーグル出身だった。

グーグル社の内部告発者の暴露本の解説！"
9050,going-on-a-pilgrimage-release-the-attachment,巡礼の旅に出ます！ Release the attachment!,https://qryptraveller.com/going-on-a-pilgrimage-release-the-attachment/,publish,2023-02-23 04:16:23,エッセイ・その他,essay,,none,,,旅行,オリジナル記事,キャンプ; ゴエンカ; スクーター; ダム; ツーリング; バイク; ビーチ; ブッダ; ロードトリップ; ヴィパッサナー; ヴィパッサナー瞑想; 原始仏教; 巡礼; 旅; 旅行; 瞑想,2767,0,Published,,,"６日かけてスクーターで旅をしながら、湖などでキャンプ。

１０日間のヴィパッサナー瞑想を間に挟み、また６日かけて帰ってくる。

メキシコ中部を巡礼する旅の予定。"
9098,how-vipassana-meditation-can-free-people-from-suffering-after-a-pilgrimage,巡礼の旅を終えて：ヴィパッサナー瞑想は如何にして人々を「苦しみ」から解き放つのか？,https://qryptraveller.com/how-vipassana-meditation-can-free-people-from-suffering-after-a-pilgrimage/,publish,2023-04-01 09:30:57,エッセイ・その他,essay,,none,,,,オリジナル記事,キャンプ; ゴエンカ; スクーター; バイク旅; メキシコ; ヴィパッサナー; 放浪記; 瞑想,5840,0,Published,,,１０日間のヴィパッサナー瞑想コースに参加するために、スクーターでのキャンプ旅で向かう僕と彼女。道中様々な困難に襲われながらも続ける巡礼の旅。旅の経過とヴィパッサナー瞑想の解説記事。
9119,summary-and-full-translation-of-trumps-indictment,トランプ氏の起訴状の要約と完全翻訳,https://qryptraveller.com/summary-and-full-translation-of-trumps-indictment/,publish,2023-04-05 14:52:06,時事・情報戦,current,翻訳記事,translation,,,トランプ,日本人が知っておくべき英文記事の翻訳,トランプ; 大統領; 裁判; 起訴状; 逮捕; 重大発表,11079,0,Published,,,"全体を一言でまとめると、２０１７年にトランプ氏が請求書や小切手や会社の台帳に嘘の記述をして、お金を詐取しようとしたと疑われています。




全ての起訴要因は、刑法175.10条違反の第1級ビジネス記録偽造の罪です。

請求書に起因したものが１１個、小切手に起因したものが１１個、台帳に起因したものが１２個の合計で３４個の疑いがかけられています。"
9144,interview-with-elon-musk-by-tucker-carlson-part-i,タッカー・カールソン氏によるイーロン・マスク氏へのインタビュー（一部抜粋）,https://qryptraveller.com/interview-with-elon-musk-by-tucker-carlson-part-i/,publish,2023-04-19 11:56:47,時事・情報戦,current,翻訳記事,translation,,,イーロン・マスク,日本人が知っておくべき英文記事の翻訳,elon musk; FOX; tucker carlson; インタビュー; イーロン・マスク; タッカー・カールソン,6017,0,Published,,,"FOXニュースのタッカー・カールソン氏による、イーロン・マスク氏へのインタビュー動画の書き出しです。

政府機関がツイッターのDMを覗き見ていたことが暴露されています。"
9161,seven-ways-to-turn-the-looming-great-reset-crisis-into-an-opportunity-part-1,迫りくるグレートリセット、危機をチャンスに変える対策方法７つ　【前編】,https://qryptraveller.com/seven-ways-to-turn-the-looming-great-reset-crisis-into-an-opportunity-part-1/,publish,2023-04-23 08:08:59,エッセイ・その他,essay,,none,,,,オリジナル記事,グレートリセット; ハイパーインフレ; 対策; 経済危機; 銀行破綻; 食糧危機,10736,11,Published,,,"グレートリセット、ハイパーインフレ、食糧危機、経済危機、銀行破綻などなどの迫り来る危機に対処し、さらにはチャンスに替える７つの対策方法を解説しています。
グレートリセットに対策するための指南書です。"
