id,slug,title,link,status,date,date_gmt,creator,categories,tags,featured_id,image_count,char_count,excerpt,flags
10270,two-examples-of-twitter-files24-bullets-robert-f-kennedy-jr-requested-censorship,Twitter Files24弾！〜ロバート・F・ケネディJrの検閲を要請した2つの例,https://qryptraveller.com/two-examples-of-twitter-files24-bullets-robert-f-kennedy-jr-requested-censorship/,publish,2023-07-23 14:09:25,2023-07-23 05:09:25,cryptra,ツイッターファイル全記事,,10272,0,61,"ツイッターファイル第２４弾は、RFK Jr氏に対する言論統制の暴露です。

アメリカ政府やイギリスの政治工作員が関与していたことがツイッター内部の資料により暴露されています。",short;no-images
10286,%e7%9f%b3%e5%9e%a3%e5%b3%b6%e3%81%a7%e3%82%ad%e3%83%a3%e3%83%b3%e3%83%97%e3%81%99%e3%82%8b%e8%a9%b1%ef%bc%92%ef%bc%88%e6%94%be%e6%b5%aa%e8%a8%98%ef%bc%95%ef%bc%91%ef%bc%92%ef%bc%89,石垣島でキャンプする話２（放浪記５１２）,https://qryptraveller.com/%e7%9f%b3%e5%9e%a3%e5%b3%b6%e3%81%a7%e3%82%ad%e3%83%a3%e3%83%b3%e3%83%97%e3%81%99%e3%82%8b%e8%a9%b1%ef%bc%92%ef%bc%88%e6%94%be%e6%b5%aa%e8%a8%98%ef%bc%95%ef%bc%91%ef%bc%92%ef%bc%89/,publish,2023-08-08 06:48:29,2023-08-07 21:48:29,cryptra,放浪記,,9888,0,1206,,no-images
10340,facebook-files-from-rep-jim-jordan-direct-biden-administration-pressure-on-facebook,Facebook Files(ジム・ジョーダン議員より)〜フェイスブックに対するバイデン政権の直接的な圧力,https://qryptraveller.com/facebook-files-from-rep-jim-jordan-direct-biden-administration-pressure-on-facebook/,publish,2023-08-08 11:25:49,2023-08-08 02:25:49,cryptra,ツイッターファイル全記事,,10341,0,61,下院司法委員会の委員長であるジム・ジョーダン議員が、委員会が手に入れた資料を元にして、バイデン政権のフェイスブックへの言論統制を暴露したスレッドの翻訳記事。,short;no-images
10345,facebook-files-from-rep-jim-jordan-part-2-biden-administration-lobbying-for-censorship-of-new-coronavirus-related-information,Facebook Files(ジム・ジョーダン議員より)第2弾！〜新型コロナウイルス関連の情報の検閲を働き掛けるバイデン政権,https://qryptraveller.com/facebook-files-from-rep-jim-jordan-part-2-biden-administration-lobbying-for-censorship-of-new-coronavirus-related-information/,publish,2023-08-08 11:28:46,2023-08-08 02:28:46,cryptra,ツイッターファイル全記事,,10347,0,61,,short;no-images
10349,facebook-files-from-rep-jim-jordan-part-3-the-biden-administration-enforced-media-bias-in-the-eyes-of-users,Facebook Files (ジム・ジョーダン議員より) 第3弾！ バイデン政権は、ユーザーの目に触れるメディアの偏りを強制していた,https://qryptraveller.com/facebook-files-from-rep-jim-jordan-part-3-the-biden-administration-enforced-media-bias-in-the-eyes-of-users/,publish,2023-08-08 11:31:05,2023-08-08 02:31:05,cryptra,ツイッターファイル全記事,,10351,0,61,,short;no-images
10353,facebook-files-from-rep-jim-jordan-part-4-fbi-lied-to-neutralize-hunter-bidens-laptop-story,"Facebook Files (ジム・ジョーダン議員より) 第4弾！ FBIがハンター・バイデンのノートPC記事を無力化する為についた""嘘""",https://qryptraveller.com/facebook-files-from-rep-jim-jordan-part-4-fbi-lied-to-neutralize-hunter-bidens-laptop-story/,publish,2023-08-08 11:33:03,2023-08-08 02:33:03,cryptra,ツイッターファイル全記事,,10355,0,61,,short;no-images
10296,%e7%9f%b3%e5%9e%a3%e5%b3%b6%e3%81%a7%e3%82%ad%e3%83%a3%e3%83%b3%e3%83%97%e3%81%99%e3%82%8b%e8%a9%b1%ef%bc%93%ef%bc%88%e6%94%be%e6%b5%aa%e8%a8%98%ef%bc%95%ef%bc%91%ef%bc%93%ef%bc%89,石垣島でキャンプする話３（放浪記５１３）,https://qryptraveller.com/%e7%9f%b3%e5%9e%a3%e5%b3%b6%e3%81%a7%e3%82%ad%e3%83%a3%e3%83%b3%e3%83%97%e3%81%99%e3%82%8b%e8%a9%b1%ef%bc%93%ef%bc%88%e6%94%be%e6%b5%aa%e8%a8%98%ef%bc%95%ef%bc%91%ef%bc%93%ef%bc%89/,publish,2023-08-09 06:50:17,2023-08-08 21:50:17,cryptra,放浪記,,9889,0,1163,,no-images
10299,%e7%9f%b3%e5%9e%a3%e5%b3%b6%e3%81%a7%e3%82%ad%e3%83%a3%e3%83%b3%e3%83%97%e3%81%99%e3%82%8b%e8%a9%b1%ef%bc%94%ef%bc%88%e6%94%be%e6%b5%aa%e8%a8%98%ef%bc%95%ef%bc%91%ef%bc%94%ef%bc%89,石垣島でキャンプする話４（放浪記５１４）,https://qryptraveller.com/%e7%9f%b3%e5%9e%a3%e5%b3%b6%e3%81%a7%e3%82%ad%e3%83%a3%e3%83%b3%e3%83%97%e3%81%99%e3%82%8b%e8%a9%b1%ef%bc%94%ef%bc%88%e6%94%be%e6%b5%aa%e8%a8%98%ef%bc%95%ef%bc%91%ef%bc%94%ef%bc%89/,publish,2023-08-10 06:56:39,2023-08-09 21:56:39,cryptra,放浪記,,9890,0,1194,,no-images
10304,%e7%9f%b3%e5%9e%a3%e5%b3%b6%e3%81%a7%e3%82%ad%e3%83%a3%e3%83%b3%e3%83%97%e3%81%99%e3%82%8b%e8%a9%b1%ef%bc%95%ef%bc%88%e6%94%be%e6%b5%aa%e8%a8%98%ef%bc%95%ef%bc%91%ef%bc%95%ef%bc%89,石垣島でキャンプする話５（放浪記５１５）,https://qryptraveller.com/%e7%9f%b3%e5%9e%a3%e5%b3%b6%e3%81%a7%e3%82%ad%e3%83%a3%e3%83%b3%e3%83%97%e3%81%99%e3%82%8b%e8%a9%b1%ef%bc%95%ef%bc%88%e6%94%be%e6%b5%aa%e8%a8%98%ef%bc%95%ef%bc%91%ef%bc%95%ef%bc%89/,publish,2023-08-11 06:57:25,2023-08-10 21:57:25,cryptra,放浪記,,9891,0,1283,,no-images
10307,%e7%9f%b3%e5%9e%a3%e5%b3%b6%e3%81%a7%e3%82%ad%e3%83%a3%e3%83%b3%e3%83%97%e3%81%99%e3%82%8b%e8%a9%b1%ef%bc%96%ef%bc%88%e6%94%be%e6%b5%aa%e8%a8%98%ef%bc%95%ef%bc%91%ef%bc%96%ef%bc%89,石垣島でキャンプする話６（放浪記５１６）,https://qryptraveller.com/%e7%9f%b3%e5%9e%a3%e5%b3%b6%e3%81%a7%e3%82%ad%e3%83%a3%e3%83%b3%e3%83%97%e3%81%99%e3%82%8b%e8%a9%b1%ef%bc%96%ef%bc%88%e6%94%be%e6%b5%aa%e8%a8%98%ef%bc%95%ef%bc%91%ef%bc%96%ef%bc%89/,publish,2023-08-12 07:00:54,2023-08-11 22:00:54,cryptra,放浪記,,9892,0,1274,,no-images
10310,%e7%9f%b3%e5%9e%a3%e5%b3%b6%e3%81%a7%e3%82%ad%e3%83%a3%e3%83%b3%e3%83%97%e3%81%99%e3%82%8b%e8%a9%b1%ef%bc%97%ef%bc%88%e6%94%be%e6%b5%aa%e8%a8%98%ef%bc%95%ef%bc%91%ef%bc%97%ef%bc%89,石垣島でキャンプする話７（放浪記５１７）,https://qryptraveller.com/%e7%9f%b3%e5%9e%a3%e5%b3%b6%e3%81%a7%e3%82%ad%e3%83%a3%e3%83%b3%e3%83%97%e3%81%99%e3%82%8b%e8%a9%b1%ef%bc%97%ef%bc%88%e6%94%be%e6%b5%aa%e8%a8%98%ef%bc%95%ef%bc%91%ef%bc%97%ef%bc%89/,publish,2023-08-13 07:04:19,2023-08-12 22:04:19,cryptra,放浪記,,9893,0,1276,,no-images
10314,%e7%9f%b3%e5%9e%a3%e5%b3%b6%e3%81%a7%e3%82%ad%e3%83%a3%e3%83%b3%e3%83%97%e3%81%99%e3%82%8b%e8%a9%b1%ef%bc%98%ef%bc%88%e6%94%be%e6%b5%aa%e8%a8%98%ef%bc%95%ef%bc%91%ef%bc%98%ef%bc%89,石垣島でキャンプする話８（放浪記５１８）,https://qryptraveller.com/%e7%9f%b3%e5%9e%a3%e5%b3%b6%e3%81%a7%e3%82%ad%e3%83%a3%e3%83%b3%e3%83%97%e3%81%99%e3%82%8b%e8%a9%b1%ef%bc%98%ef%bc%88%e6%94%be%e6%b5%aa%e8%a8%98%ef%bc%95%ef%bc%91%ef%bc%98%ef%bc%89/,publish,2023-08-14 07:07:30,2023-08-13 22:07:30,cryptra,放浪記,,9894,0,2384,,no-images
10317,%e7%9f%b3%e5%9e%a3%e5%b3%b6%e3%81%a7%e3%82%ad%e3%83%a3%e3%83%b3%e3%83%97%e3%81%99%e3%82%8b%e8%a9%b1%ef%bc%99%ef%bc%88%e6%94%be%e6%b5%aa%e8%a8%98%ef%bc%95%ef%bc%91%ef%bc%99%ef%bc%89,石垣島でキャンプする話９（放浪記５１９）,https://qryptraveller.com/%e7%9f%b3%e5%9e%a3%e5%b3%b6%e3%81%a7%e3%82%ad%e3%83%a3%e3%83%b3%e3%83%97%e3%81%99%e3%82%8b%e8%a9%b1%ef%bc%99%ef%bc%88%e6%94%be%e6%b5%aa%e8%a8%98%ef%bc%95%ef%bc%91%ef%bc%99%ef%bc%89/,publish,2023-08-15 07:13:06,2023-08-14 22:13:06,cryptra,放浪記,,9896,0,1762,,no-images
10320,%e7%9f%b3%e5%9e%a3%e5%b3%b6%e3%81%a7%e3%82%ad%e3%83%a3%e3%83%b3%e3%83%97%e3%81%99%e3%82%8b%e8%a9%b1%ef%bc%91%ef%bc%90%ef%bc%88%e6%94%be%e6%b5%aa%e8%a8%98%ef%bc%95%ef%bc%92%ef%bc%90%ef%bc%89,石垣島でキャンプする話１０（放浪記５２０）,https://qryptraveller.com/%e7%9f%b3%e5%9e%a3%e5%b3%b6%e3%81%a7%e3%82%ad%e3%83%a3%e3%83%b3%e3%83%97%e3%81%99%e3%82%8b%e8%a9%b1%ef%bc%91%ef%bc%90%ef%bc%88%e6%94%be%e6%b5%aa%e8%a8%98%ef%bc%95%ef%bc%92%ef%bc%90%ef%bc%89/,publish,2023-08-16 07:23:25,2023-08-15 22:23:25,cryptra,放浪記,,10325,0,1104,,no-images
10361,bulldozer-how-to-destroy-your-relationship-with-yourself-teal-swan-says,ブルドーザー　（自分との関係を壊す方法）　ティール・スワンの言葉,https://qryptraveller.com/bulldozer-how-to-destroy-your-relationship-with-yourself-teal-swan-says/,publish,2023-08-13 10:50:39,2023-08-13 01:50:39,cryptra,ティール・スワンの言葉,インナーチャイルド; ゴリ押し; セラピー; ティール・スワン; トラウマ; ヒーリング; 毒親; 毒親サバイバー,10363,0,5693,"自分自身の中にある異なる意見たち。一つの意見を押し通して他方を抑圧すると、自分自身に対する信頼が失われ葛藤を生み出すことになる。
その根本解決についてティールが解説。",no-images
10380,ive-been-wandering-the-earth-for-25-years-now,地球放浪２５年目になりました！,https://qryptraveller.com/ive-been-wandering-the-earth-for-25-years-now/,publish,2023-08-14 09:12:40,2023-08-14 00:12:40,cryptra,オリジナル記事,,10382,0,2335,四半世紀も放浪し続ける結果になったので、思うところを書き綴ってみました。,no-images
10386,maui-fires-the-truth-about-the-kingdom-of-hawaii-and-smart-city-planning,マウイ島火災、ハワイ王国の真相とスマートシティ計画,https://qryptraveller.com/maui-fires-the-truth-about-the-kingdom-of-hawaii-and-smart-city-planning/,publish,2023-08-18 14:51:05,2023-08-18 05:51:05,cryptra,オリジナル記事,DEW; hawaii; lahaina; maui; ハワイ王国; マウイ; ラスベガス; ラハイナ; 占拠; 山火事; 指向性エネルギー兵器; 条約; 火災; 警報,10638,0,13879,"ハワイ王国は、条約を結んでアメリカと合併したのではなく、武力により違法に占拠されていた！
マウイ島火災、不自然な燃え方や被災民への不当な扱い、スマートシティとの関係を見抜く。",no-images
10405,devolution-theory-table-of-contents,デボリューション理論　目次,https://qryptraveller.com/devolution-theory-table-of-contents/,publish,2023-09-09 05:22:41,2023-09-08 20:22:41,cryptra,デボリューション理論の記事集,デボリューション; デヴォルーション; トランプ; 不正選挙; 情報戦争; 権限委譲; 権限委譲理論; 第５世代戦争,9965,0,22709,トランプ大統領が２０２０大統領選を負けるがままに任せていたのでは無く、実はすべての情報を掴んで手を打っており、特殊な軍事作戦の元に史上最大の囮作戦が展開されているということを公表されている公式の資料のみを使って証明しているデヴォリューション理論の翻訳シリーズです。,no-images
10412,twitter-file-table-of-contents,ツイッターファイル　目次,https://qryptraveller.com/twitter-file-table-of-contents/,publish,2023-09-09 08:19:28,2023-09-08 23:19:28,cryptra,ツイッターファイル全記事,,8087,0,5814,"イーロン・マスク氏がツイッター社を購入したことで、ツイッターの内部資料が暴露されることになり、とてつもない量の言論統制と政府機関との癒着が明らかになりました。

それは検閲産業複合体とも言えるようなもので、各種政府機関、学術機関、マスメディア、ビッグテック企業、財団法人などが一丸となり世論を誘導している様が、公式の内部資料を元に描かれています。",no-images
10418,facebook-files-from-congressman-jim-jordan-fifth-using-fake-information-from-digital-hate-countermeasures-center-ccdh,"Facebook Files (ジム・ジョーダン議員より) 第5弾！ 〜デジタルヘイト対策センター(CCDH)の""偽""情報を利用していた",https://qryptraveller.com/facebook-files-from-congressman-jim-jordan-fifth-using-fake-information-from-digital-hate-countermeasures-center-ccdh/,publish,2023-09-09 08:17:10,2023-09-08 23:17:10,cryptra,ツイッターファイル全記事,,10420,0,45,今回のFacebook Filesではデジタルヘイト対策センター(CCDH)がでっち上げた統計を、バイデン政権がソーシャルネットワーク界隈の言論を検閲する為に悪用した事が、Facebookの内部資料から窺えます&#x1f914;,short;no-images
10424,words-of-teal-swan-table-of-contents,ティール・スワンの言葉　目次,https://qryptraveller.com/words-of-teal-swan-table-of-contents/,publish,2023-09-10 02:34:36,2023-09-09 17:34:36,cryptra,ティール・スワンの言葉,インナーチャイルド; ティールスワン; トラウマ; 毒親,10631,0,1281,"１３年間にも及ぶ悪魔崇拝教団の虐待を生き延びたティール・スワン。

深すぎるトラウマに苦しみつつも、とてつもない努力で抜け出せたことで、天才トラウマセラピストへと転身。

深い苦しみを乗り越えたからこそ出てくる奥深い叡智の言葉たちを翻訳しました。",no-images
10440,nothing-will-happen-if-you-dont-first-deal-with-the-resistance-within-you-teal-swan-said,まず初めに自分の中にある抵抗感に対処しないと、何も実現しない　ティール・スワンの言葉,https://qryptraveller.com/nothing-will-happen-if-you-dont-first-deal-with-the-resistance-within-you-teal-swan-said/,publish,2023-09-11 11:03:41,2023-09-11 02:03:41,cryptra,ティール・スワンの言葉,,10443,0,5036,"どのような行動をとるにしても、抵抗感が心の中にあれば何事もうまくいかない。
どのようにして自身の抵抗感に気づき対処していくのか？
ティールスワンが解説します。",no-images
10462,the-dig-at-trumps-misspelled-buckel-up-again,トランプ氏が、またミススペルした、「シートベルトを締めて」を掘ってみた件,https://qryptraveller.com/the-dig-at-trumps-misspelled-buckel-up-again/,publish,2023-09-20 09:04:22,2023-09-20 00:04:22,cryptra,オリジナル記事,buckel up; buckle up; Q; Qアノン; トランプ; ミススペル; 情報戦争; 暗号; 締めて,10481,7,4904,"トランプ大統領の綴り間違いは、Qの発信する暗号メッセージ。
「シートベルトを締めて」に値する「Buckel up」の誤字メッセージについて。",
10524,devolution-theory-an-introduction,「デヴォリューション理論」 入門編,https://qryptraveller.com/devolution-theory-an-introduction/,publish,2023-10-04 12:17:08,2023-10-04 03:17:08,cryptra,デボリューション理論の記事集,デボリューション; デヴォルーション; トランプ; 不正選挙; 情報戦争; 権限委譲; 権限委譲理論,10523,30,23972,デヴォリューション理論とは、海外勢力が２０２０大統領選に介入して不正を起こしたことで発動した軍事作戦の存在を示唆する理論である。この記事では詳細な証拠と共にその理論の実在を証明しています。,
10536,israel-palestine-the-trigger-of-the-turmoil-hamas-follow-the-money,#イスラエル - #パレスチナ 騒動のきっかけになった #ハマス の「金の流れを追え！」,https://qryptraveller.com/israel-palestine-the-trigger-of-the-turmoil-hamas-follow-the-money/,publish,2023-10-09 12:12:18,2023-10-09 03:12:18,cryptra,オリジナル記事,アラブ; イスラエル; イラン; テロ; ハマス; バイデン; ユダヤ; 中東; 戦争,10539,0,3083,"イスラエルを攻撃したハマス。

そのハマスに資金援助をしたイラン。

そして、イランに対して間接的に大量の資金へのアクセスを提供した米政府。

その背後には何があるのか？

金の流れを追うことで真相に迫る！",no-images
10548,israel-will-be-the-last-why-did-q-say-that-considerations-and-predictions,「イスラエルが最後」、 Qはなぜそう言ったのか？考察と予測,https://qryptraveller.com/israel-will-be-the-last-why-did-q-say-that-considerations-and-predictions/,publish,2023-10-21 11:26:20,2023-10-21 02:26:20,cryptra,オリジナル記事,Q; Qanon; Qアノン; イスラエル; ガザ; ハマス,10550,1,10732,Qは何故「イスラエルが最後」と言ったのか？その言葉に信憑性は？過去の事例からパターンを割り出して、未来の可能性を検証する考察記事。,
10557,devolution-theory-8-minute-video-with-subtitles,【デヴォリューション理論】　８分間の神回ビデオに字幕をつけました,https://qryptraveller.com/devolution-theory-8-minute-video-with-subtitles/,publish,2023-11-04 09:24:21,2023-11-04 00:24:21,cryptra,デボリューション理論の記事集,デボリューション; デヴォルーション; トランプ; 不正選挙; 権限委譲; 権限委譲理論,10558,0,344,デヴォリューション理論の作者が熱弁した伝説の８分間の動画です。,no-images
10563,what-is-a-spiritual-bypass-a-trap-to-escape-from-life-using-spiritual-matters-teal-swan-says,スピリチュアルな事柄を使って人生から逃げる罠、スピリチュアル・バイパスとは何か？　ティール・スワンの言葉,https://qryptraveller.com/what-is-a-spiritual-bypass-a-trap-to-escape-from-life-using-spiritual-matters-teal-swan-says/,publish,2023-11-07 08:28:29,2023-11-06 23:28:29,cryptra,ティール・スワンの言葉,インナーチャイルド; サバイバー; スワン; ティール; トラウマ; 毒親,10566,0,7557,"スピリチュアル・バイパスとは、スピリチュアルな信念を利用して、自分のつらい感情や未解決の傷、満たされていないニーズなどと、向き合ったり癒したりすることを避ける行為のこと。
ティール・スワンが詳細を解説。",no-images
10575,youtube-file-part-1,Youtubeファイル　第一弾！,https://qryptraveller.com/youtube-file-part-1/,publish,2023-12-01 13:28:47,2023-12-01 04:28:47,cryptra,ツイッターファイル全記事,files; youtube; ジム・ジョーダン; ファイル; ユーチューブ; ユーチューブファイル; 検閲,10584,7,4161,"バイデン政権がYoutubeに対して検閲するように圧力をかけていたことが、米下院司法委員会に提出された証拠により明らかになりました。
その証拠を元に下院司法委員会の委員長であるジム・ジョーダン議員自らがわかりやすく解説しているものを翻訳しています。",
10614,ds-q-and-satoshi-nakamoto-connecting-the-dots-and-beyond,DSとQとサトシナカモト 点と点を繋いだ先にあるもの,https://qryptraveller.com/ds-q-and-satoshi-nakamoto-connecting-the-dots-and-beyond/,publish,2024-02-20 11:29:06,2024-02-20 02:29:06,cryptra,DSが潰したい真のビットコインの話,BSV; craig wright; クレイグ博士; グレートリセット; サトシナカモト; デボリューション; デヴォルーション; トランプ; ビットコイン; ビットコインSV; ブロックチェーン; 経済崩壊; 金融危機,10654,1,21490,"DSとQとサトシナカモトは、それぞれどのように関係しあっているのか？
根拠のある証拠のみをつなぎ合わせて全体像を浮かび上がらせる。
#BSV $BSV #BTC $BTC",
